year,lake_name,lake_id,transect,transect_id,lat,long,depth_m,substrate,rake_total,species_richness,emergent_richness,submersed_richness,floating_richness,typha_angustifolia,sagittaria_latifolia,schenoplectus_tabernaemontani,sparganium_spp,ceratophyllum_demersum,chara_spp,najas_flexilis,potamogeton_crispus,potamogeton_foliosus,potamogeton_nodosus,stuckenia_pectinata,lemna_spp,persicaria_amphibia
2018,Storm,113,11,216,42.637167,-95.203717,0.61,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,11,216,42.637167,-95.203717,1.22,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,11,216,42.637167,-95.203717,1.83,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,12,217,42.6372,-95.210533,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,12,217,42.6372,-95.210533,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,12,217,42.6372,-95.210533,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,12,217,42.6372,-95.210533,1.83,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,13,218,42.642167,-95.218967,0,Rock,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,13,218,42.642167,-95.218967,0.61,Rock,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,Storm,113,13,218,42.642167,-95.218967,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,13,218,42.642167,-95.218967,1.83,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,14,219,42.642183,-95.225633,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,14,219,42.642183,-95.225633,0.61,Sand,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,Storm,113,14,219,42.642183,-95.225633,1.22,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,14,219,42.642183,-95.225633,1.83,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,15,220,42.63875,-95.233167,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,15,220,42.63875,-95.233167,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,15,220,42.63875,-95.233167,1.22,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,15,220,42.63875,-95.233167,1.83,Muck,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,16,221,42.6353,-95.237483,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,16,221,42.6353,-95.237483,0.61,Sand,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
2018,Storm,113,16,221,42.6353,-95.237483,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,17,222,42.629483,-95.235567,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,17,222,42.629483,-95.235567,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,17,222,42.629483,-95.235567,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,18,223,42.628133,-95.23235,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,18,223,42.628133,-95.23235,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,18,223,42.628133,-95.23235,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,18,223,42.628133,-95.23235,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,19,224,42.626483,-95.228517,0,Rock,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,19,224,42.626483,-95.228517,0.61,Rock,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2018,Storm,113,19,224,42.626483,-95.228517,1.22,Sand,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,19,224,42.626483,-95.228517,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,20,225,42.62045,-95.22675,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,20,225,42.62045,-95.22675,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,20,225,42.62045,-95.22675,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,21,226,42.61615,-95.220767,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,21,226,42.61615,-95.220767,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,21,226,42.61615,-95.220767,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,22,227,42.612017,-95.218317,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,22,227,42.612017,-95.218317,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,22,227,42.612017,-95.218317,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,22,227,42.612017,-95.218317,1.83,Muck,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,Storm,113,23,228,42.610417,-95.209517,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,23,228,42.610417,-95.209517,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,23,228,42.610417,-95.209517,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,23,228,42.610417,-95.209517,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,24,229,42.613017,-95.201417,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,24,229,42.613017,-95.201417,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,24,229,42.613017,-95.201417,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,24,229,42.613017,-95.201417,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,25,230,42.620767,-95.19825,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,25,230,42.620767,-95.19825,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,25,230,42.620767,-95.19825,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,25,230,42.620767,-95.19825,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,25,230,42.620767,-95.19825,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,1,206,42.612633,-95.189633,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,1,206,42.612633,-95.189633,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,1,206,42.612633,-95.189633,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,1,206,42.612633,-95.189633,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,1,206,42.612633,-95.189633,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,2,207,42.61455,-95.186317,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,2,207,42.61455,-95.186317,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,2,207,42.61455,-95.186317,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,2,207,42.61455,-95.186317,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,3,208,42.61495,-95.180517,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,3,208,42.61495,-95.180517,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,3,208,42.61495,-95.180517,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,3,208,42.61495,-95.180517,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,4,209,42.621683,-95.176317,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,4,209,42.621683,-95.176317,0.61,Sand,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2019,Storm,113,4,209,42.621683,-95.176317,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,4,209,42.621683,-95.176317,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,4,209,42.621683,-95.176317,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,5,210,42.63095,-95.178017,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,5,210,42.63095,-95.178017,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,5,210,42.63095,-95.178017,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,5,210,42.63095,-95.178017,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,5,210,42.63095,-95.178017,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,6,211,42.63265,-95.181767,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,6,211,42.63265,-95.181767,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,6,211,42.63265,-95.181767,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,6,211,42.63265,-95.181767,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,6,211,42.63265,-95.181767,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,7,212,42.634617,-95.1864,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,7,212,42.634617,-95.1864,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,7,212,42.634617,-95.1864,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,7,212,42.634617,-95.1864,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,7,212,42.634617,-95.1864,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,8,213,42.635567,-95.18995,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,8,213,42.635567,-95.18995,0.61,Sand,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,8,213,42.635567,-95.18995,1.22,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,8,213,42.635567,-95.18995,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,9,214,42.633683,-95.19515,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,9,214,42.633683,-95.19515,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,9,214,42.633683,-95.19515,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,9,214,42.633683,-95.19515,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,10,215,42.634017,-95.19625,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,10,215,42.634017,-95.19625,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,10,215,42.634017,-95.19625,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,10,215,42.634017,-95.19625,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,10,215,42.634017,-95.19625,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,11,216,42.637167,-95.203717,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,11,216,42.637167,-95.203717,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,11,216,42.637167,-95.203717,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,11,216,42.637167,-95.203717,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,11,216,42.637167,-95.203717,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,12,217,42.6372,-95.210533,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,12,217,42.6372,-95.210533,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,12,217,42.6372,-95.210533,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,12,217,42.6372,-95.210533,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,12,217,42.6372,-95.210533,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,13,218,42.642167,-95.218967,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,13,218,42.642167,-95.218967,0.61,Rock,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,13,218,42.642167,-95.218967,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,13,218,42.642167,-95.218967,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,14,219,42.642183,-95.225633,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,14,219,42.642183,-95.225633,0.61,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,14,219,42.642183,-95.225633,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,14,219,42.642183,-95.225633,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,14,219,42.642183,-95.225633,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,15,220,42.63875,-95.233167,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,15,220,42.63875,-95.233167,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,15,220,42.63875,-95.233167,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,15,220,42.63875,-95.233167,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,15,220,42.63875,-95.233167,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,16,221,42.6353,-95.237483,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,16,221,42.6353,-95.237483,0.61,Sand,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,Storm,113,16,221,42.6353,-95.237483,1.22,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,17,222,42.629483,-95.235567,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,17,222,42.629483,-95.235567,0.61,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,17,222,42.629483,-95.235567,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,17,222,42.629483,-95.235567,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,17,222,42.629483,-95.235567,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,18,223,42.628133,-95.23235,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,18,223,42.628133,-95.23235,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,18,223,42.628133,-95.23235,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,18,223,42.628133,-95.23235,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,18,223,42.628133,-95.23235,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,19,224,42.626483,-95.228517,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,19,224,42.626483,-95.228517,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,19,224,42.626483,-95.228517,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,19,224,42.626483,-95.228517,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,19,224,42.626483,-95.228517,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,20,225,42.62045,-95.22675,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,20,225,42.62045,-95.22675,0.61,Sand,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,Storm,113,20,225,42.62045,-95.22675,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,20,225,42.62045,-95.22675,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,20,225,42.62045,-95.22675,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,21,226,42.61615,-95.220767,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,21,226,42.61615,-95.220767,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,21,226,42.61615,-95.220767,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,21,226,42.61615,-95.220767,1.83,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,21,226,42.61615,-95.220767,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,22,227,42.612017,-95.218317,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,22,227,42.612017,-95.218317,0.61,Sand,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,Storm,113,22,227,42.612017,-95.218317,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,22,227,42.612017,-95.218317,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,22,227,42.612017,-95.218317,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,23,228,42.610417,-95.209517,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,23,228,42.610417,-95.209517,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,23,228,42.610417,-95.209517,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,23,228,42.610417,-95.209517,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,23,228,42.610417,-95.209517,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,24,229,42.613017,-95.201417,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,24,229,42.613017,-95.201417,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,24,229,42.613017,-95.201417,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,24,229,42.613017,-95.201417,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,24,229,42.613017,-95.201417,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,25,230,42.620767,-95.19825,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,25,230,42.620767,-95.19825,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,25,230,42.620767,-95.19825,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,25,230,42.620767,-95.19825,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Storm,113,25,230,42.620767,-95.19825,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,1,141,42.47115,-94.6415,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,1,141,42.47115,-94.6415,0.61,Muck,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,North Twin,90,1,141,42.47115,-94.6415,1.22,Muck,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,North Twin,90,1,141,42.47115,-94.6415,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,1,141,42.47115,-94.6415,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,2,140,42.47225,-94.64025,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,2,140,42.47225,-94.64025,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,2,140,42.47225,-94.64025,1.22,Sand,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,North Twin,90,2,140,42.47225,-94.64025,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,3,139,42.475083,-94.635967,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,3,139,42.475083,-94.635967,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,3,139,42.475083,-94.635967,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,3,139,42.475083,-94.635967,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,4,138,42.478933,-94.633467,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,4,138,42.478933,-94.633467,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,4,138,42.478933,-94.633467,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,4,138,42.478933,-94.633467,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,4,138,42.478933,-94.633467,2.44,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,5,137,42.48205,-94.62925,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,5,137,42.48205,-94.62925,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,5,137,42.48205,-94.62925,1.22,Muck,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,North Twin,90,5,137,42.48205,-94.62925,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,6,136,42.48355,-94.62715,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,6,136,42.48355,-94.62715,0.61,Sand,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,North Twin,90,6,136,42.48355,-94.62715,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,6,136,42.48355,-94.62715,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,7,135,42.486167,-94.62475,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,7,135,42.486167,-94.62475,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,7,135,42.486167,-94.62475,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,North Twin,90,8,134,42.488,-94.624183,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
